GPU,Network,Blocksize,Time,Speedup,Average,Speedup,,,GPU,Network,Speedup,,GPU,Network,Time
k20c,HumanPPI_GEO,160,275398,25.12293118,336383.6875,1.221445644,,,,,,,,,
k20c,HumanPPI_GEO,192,284236,24.36609719,336383.6875,1.18346616,,,,,,,,,
k20c,HumanPPI_GEO,224,354965,19.27191413,336383.6875,0.947653114,,,,,,,,,
k20c,HumanPPI_GEO,256,298805,23.4873881,336383.6875,1.125763249,,,,,,,,,
k20c,HumanPPI_GEO,288,374153,18.7062298,336383.6875,0.89905383,,,,,,,,,
k20c,HumanPPI_GEO,320,367271,18.83168015,336383.6875,0.915900486,,,,,,,,,
k20c,HumanPPI_GEO,352,394919,17.55717755,336383.6875,0.851778941,,,,,,,,,
k20c,HumanPPI_GEO,384,381752,18.21557713,336383.6875,0.88115763,,,,,,,,,
k20c,HumanPPI_GEO,416,388265,17.85886959,336383.6875,0.866376541,,,,,,,,,
k20c,HumanPPI_GEO,448,390666,17.78801329,336383.6875,0.861051864,,,,,,,,,
k20c,HumanPPI_GEO,480,381800,18.12257727,336383.6875,0.88104685,,,,,,,,,
k20c,HumanPPI_GEO,512,392210,17.78265725,336383.6875,0.85766219,,,,,,,,,
k20c,HumanPPI_RW,32,7176419,,6965582.438,0.970620924,,,,,,,,,
k20c,HumanPPI_RW,64,6683986,,6965582.438,1.042130016,,,,,,,,,
k20c,HumanPPI_RW,96,7051439,,6965582.438,0.987824249,,,,,,,,,
k20c,HumanPPI_RW,128,7254244,,6965582.438,0.960207906,,,,,,,,,
k20c,HumanPPI_RW,160,6918805,,6965582.438,1.006760913,,,,,,,,,
k20c,HumanPPI_RW,192,6925722,,6965582.438,1.00575542,,,,,,,,,
k20c,HumanPPI_RW,224,6840855,,6965582.438,1.018232726,,,,,,,,,
k20c,HumanPPI_RW,256,7018149,,6965582.438,0.992509911,,,,,,,,,
k20c,HumanPPI_RW,288,6998992,,6965582.438,0.995226518,,,,,,,,,
k20c,HumanPPI_RW,320,6916330,,6965582.438,1.007121181,,,,,,,,,
k20c,HumanPPI_RW,352,6933663,,6965582.438,1.004603546,,,,,,,,,
k20c,HumanPPI_RW,384,6953833,,6965582.438,1.001689635,,,,,,,,,
k20c,HumanPPI_RW,416,6933974,,6965582.438,1.004558488,,,,,,,,,
k20c,HumanPPI_RW,448,6949172,,6965582.438,1.002361495,,,,,,,,,
k20c,HumanPPI_RW,480,6919200,,6965582.438,1.006703439,,,,,,,,,
k20c,HumanPPI_RW,512,6974536,,6965582.438,0.99871625,,,,,,,,,
k20c,HumanPPI_SF,32,1979934,3.62457486,1975288.813,0.997653868,,,,,,,,,
k20c,HumanPPI_SF,64,2029939,3.292702884,1975288.813,0.973077916,,,,,,,,,
k20c,HumanPPI_SF,96,1898241,3.714722735,1975288.813,1.040589057,,,,,,,,,
k20c,HumanPPI_SF,128,2122016,3.418562348,1975288.813,0.930854816,,,,,,,,,
k20c,HumanPPI_SF,160,1943533,3.559911254,1975288.813,1.01633922,,,,,,,,,
k20c,HumanPPI_SF,192,2021337,3.426307439,1975288.813,0.977218946,,,,,,,,,
k20c,HumanPPI_SF,224,2040244,3.352959254,1975288.813,0.96816303,,,,,,,,,
k20c,HumanPPI_SF,256,1977485,3.549027679,1975288.813,0.998889404,,,,,,,,,
k20c,HumanPPI_SF,288,1948387,3.592198059,1975288.813,1.013807222,,,,,,,,,
k20c,HumanPPI_SF,320,1982241,3.48914688,1975288.813,0.996492764,,,,,,,,,
k20c,HumanPPI_SF,352,1887373,3.673711026,1975288.813,1.046581048,,,,,,,,,
k20c,HumanPPI_SF,384,1980906,3.510430581,1975288.813,0.997164334,,,,,,,,,
k20c,HumanPPI_SF,416,1975485,3.510010959,1975288.813,0.999900689,,,,,,,,,
k20c,HumanPPI_SF,448,1935316,3.590716968,1975288.813,1.020654411,,,,,,,,,
k20c,HumanPPI_SF,480,1962443,3.525809412,1975288.813,1.006545827,,,,,,,,,
k20c,HumanPPI_SF,512,1919741,3.633060918,1975288.813,1.028935056,,,,,,,,,
k20c,YeastGO_ER,32,166168,16.86281956,217181.1875,1.306997662,,,,,,,,,
k20c,YeastGO_ER,64,155590,13.69906806,217181.1875,1.395855694,,,,,,,,,
k20c,YeastGO_ER,96,169881,11.80809508,217181.1875,1.278431299,,,,,,,,,
k20c,YeastGO_ER,128,170060,12.05029401,217181.1875,1.277085661,,,,,,,,,
k20c,YeastGO_ER,160,206301,9.326905832,217181.1875,1.052739383,,,,,,,,,
k20c,YeastGO_ER,192,203817,9.266008233,217181.1875,1.065569543,,,,,,,,,
k20c,YeastGO_ER,224,207022,9.441745322,217181.1875,1.049072985,,,,,,,,,
k20c,YeastGO_ER,256,278697,6.773973168,217181.1875,0.779273503,,,,,,,,,
k20c,YeastGO_ER,288,226324,8.86860872,217181.1875,0.959602992,,,,,,,,,
k20c,YeastGO_ER,320,236547,8.489991418,217181.1875,0.918131228,,,,,,,,,
k20c,YeastGO_ER,352,244393,8.371377249,217181.1875,0.888655516,,,,,,,,,
k20c,YeastGO_ER,384,244537,8.169422214,217181.1875,0.888132215,,,,,,,,,
k20c,YeastGO_ER,416,234516,9.30241007,217181.1875,0.926082602,,,,,,,,,
k20c,YeastGO_ER,448,219826,9.951811888,217181.1875,0.987968609,,,,,,,,,
k20c,YeastGO_ER,480,255464,8.095105377,217181.1875,0.850144003,,,,,,,,,
k20c,YeastGO_ER,512,255756,8.231161732,217181.1875,0.849173382,,,,,,,,,
k20c,YeastGO_GEO,32,173420,16.15765771,215840.3125,1.244610267,,,,,,,,,
k20c,YeastGO_GEO,64,158299,13.46463338,215840.3125,1.363497637,,,,,,,,,
k20c,YeastGO_GEO,96,181748,11.03710082,215840.3125,1.187580125,,,,,,,,,
k20c,YeastGO_GEO,128,206170,9.939724499,215840.3125,1.046904557,,,,,,,,,
k20c,YeastGO_GEO,160,195807,9.826768195,215840.3125,1.102311524,,,,,,,,,
k20c,YeastGO_GEO,192,193935,9.738159693,215840.3125,1.112951827,,,,,,,,,
k20c,YeastGO_GEO,224,224965,8.688680461,215840.3125,0.959439524,,,,,,,,,
k20c,YeastGO_GEO,256,207957,9.078251754,215840.3125,1.037908378,,,,,,,,,
k20c,YeastGO_GEO,288,230408,8.71141193,215840.3125,0.936774385,,,,,,,,,
k20c,YeastGO_GEO,320,234065,8.580018371,215840.3125,0.922138348,,,,,,,,,
k20c,YeastGO_GEO,352,249331,8.205582138,215840.3125,0.865677804,,,,,,,,,
k20c,YeastGO_GEO,384,247587,8.068783902,215840.3125,0.871775628,,,,,,,,,
k20c,YeastGO_GEO,416,253467,8.606895572,215840.3125,0.851551928,,,,,,,,,
k20c,YeastGO_GEO,448,246498,8.874988844,215840.3125,0.875627033,,,,,,,,,
k20c,YeastGO_GEO,480,229958,8.992981327,215840.3125,0.938607539,,,,,,,,,
k20c,YeastGO_GEO,512,219830,9.576349907,215840.3125,0.981851033,,,,,,,,,
k20c,YeastGO_RW,32,2802061,,2077843.688,0.741541204,,,,,,,,,
k20c,YeastGO_RW,64,2131438,,2077843.688,0.974855327,,,,,,,,,
k20c,YeastGO_RW,96,2005971,,2077843.688,1.035829375,,,,,,,,,
k20c,YeastGO_RW,128,2049273,,2077843.688,1.013941865,,,,,,,,,
k20c,YeastGO_RW,160,1924150,,2077843.688,1.079876147,,,,,,,,,
k20c,YeastGO_RW,192,1888570,,2077843.688,1.100220637,,,,,,,,,
k20c,YeastGO_RW,224,1954649,,2077843.688,1.063026501,,,,,,,,,
k20c,YeastGO_RW,256,1887886,,2077843.688,1.100619257,,,,,,,,,
k20c,YeastGO_RW,288,2007179,,2077843.688,1.035205972,,,,,,,,,
k20c,YeastGO_RW,320,2008282,,2077843.688,1.03463741,,,,,,,,,
k20c,YeastGO_RW,352,2045906,,2077843.688,1.015610535,,,,,,,,,
k20c,YeastGO_RW,384,1997726,,2077843.688,1.040104443,,,,,,,,,
k20c,YeastGO_RW,416,2181564,,2077843.688,0.952455985,,,,,,,,,
k20c,YeastGO_RW,448,2187667,,2077843.688,0.94979889,,,,,,,,,
k20c,YeastGO_RW,480,2068008,,2077843.688,1.004756117,,,,,,,,,
k20c,YeastGO_RW,512,2105169,,2077843.688,0.987019896,,,,,,,,,
k20c,YeastGO_SF,32,1265435,2.214306543,1241661.188,0.981212933,,,,,,,,,
k20c,YeastGO_SF,64,1239198,1.720014074,1241661.188,1.001987727,,,,,,,,,
k20c,YeastGO_SF,96,1212265,1.654729783,1241661.188,1.024248978,,,,,,,,,
k20c,YeastGO_SF,128,1243424,1.648088665,1241661.188,0.998582292,,,,,,,,,
k20c,YeastGO_SF,160,1271040,1.513839061,1241661.188,0.976886005,,,,,,,,,
k20c,YeastGO_SF,192,1258624,1.500503725,1241661.188,0.986522732,,,,,,,,,
k20c,YeastGO_SF,224,1175577,1.662714565,1241661.188,1.056214257,,,,,,,,,
k20c,YeastGO_SF,256,1210004,1.560231206,1241661.188,1.026162878,,,,,,,,,
k20c,YeastGO_SF,288,1251644,1.6036341,1241661.188,0.99202424,,,,,,,,,
k20c,YeastGO_SF,320,1294441,1.551466618,1241661.188,0.959225787,,,,,,,,,
k20c,YeastGO_SF,352,1260388,1.623235067,1241661.188,0.985142026,,,,,,,,,
k20c,YeastGO_SF,384,1222330,1.63435897,1241661.188,1.015815032,,,,,,,,,
k20c,YeastGO_SF,416,1282171,1.701461038,1241661.188,0.968405297,,,,,,,,,
k20c,YeastGO_SF,448,1272929,1.718608815,1241661.188,0.975436326,,,,,,,,,
k20c,YeastGO_SF,480,1173069,1.762903972,1241661.188,1.058472424,,,,,,,,,
k20c,YeastGO_SF,512,1234040,1.70591634,1241661.188,1.006175803,,,,,,,,,
k40c,HumanGO_ER,32,427931,16.1091204,507919.9375,1.186920175,,,,,,,,,
k40c,HumanGO_ER,64,380813,17.55129946,507919.9375,1.333777832,,,,,,,,,
k40c,HumanGO_ER,96,406292,16.73690351,507919.9375,1.250135217,,,,,,,,,
k40c,HumanGO_ER,128,408396,16.75248044,507919.9375,1.243694692,,,,,,,,,
k40c,HumanGO_ER,160,460556,15.0804571,507919.9375,1.102840778,,,,,,,,,
k40c,HumanGO_ER,192,468116,14.74494356,507919.9375,1.085030073,,,,,,,,,
k40c,HumanGO_ER,224,510013,13.71163284,507919.9375,0.99589606,,,,,,,,,
k40c,HumanGO_ER,256,510152,13.51078698,507919.9375,0.995624711,,,,,,,,,
k40c,HumanGO_ER,288,511509,13.63283735,507919.9375,0.992983383,,,,,,,,,
k40c,HumanGO_ER,320,632098,10.92278254,507919.9375,0.803546187,,,,,,,,,
k40c,HumanGO_ER,352,558898,12.51470394,507919.9375,0.908788254,,,,,,,,,
k40c,HumanGO_ER,384,557646,12.11496541,507919.9375,0.910828622,,,,,,,,,
k40c,HumanGO_ER,416,553940,12.37434921,507919.9375,0.916922298,,,,,,,,,
k40c,HumanGO_ER,448,552289,12.44520713,507919.9375,0.919663324,,,,,,,,,
k40c,HumanGO_ER,480,590814,11.80118616,507919.9375,0.859695162,,,,,,,,,
k40c,HumanGO_ER,512,597256,11.60056994,507919.9375,0.850422495,,,,,,,,,
k40c,HumanGO_GEO,32,442112,15.59241097,511904.0625,1.157860593,,,,,,,,,
k40c,HumanGO_GEO,64,380798,17.55199082,511904.0625,1.344292939,,,,,,,,,
k40c,HumanGO_GEO,96,410302,16.57332891,511904.0625,1.24762751,,,,,,,,,
k40c,HumanGO_GEO,128,429288,15.93719368,511904.0625,1.192449038,,,,,,,,,
k40c,HumanGO_GEO,160,457637,15.17664656,511904.0625,1.118581021,,,,,,,,,
k40c,HumanGO_GEO,192,478274,14.4317776,511904.0625,1.070315473,,,,,,,,,
k40c,HumanGO_GEO,224,477697,14.639219,511904.0625,1.071608284,,,,,,,,,
k40c,HumanGO_GEO,256,535083,12.88128197,511904.0625,0.956681604,,,,,,,,,
k40c,HumanGO_GEO,288,519069,13.43428138,511904.0625,0.986196561,,,,,,,,,
k40c,HumanGO_GEO,320,562935,12.26477124,511904.0625,0.909348437,,,,,,,,,
k40c,HumanGO_GEO,352,533866,13.10149551,511904.0625,0.958862453,,,,,,,,,
k40c,HumanGO_GEO,384,561990,12.02132066,511904.0625,0.910877529,,,,,,,,,
k40c,HumanGO_GEO,416,639058,10.72617352,511904.0625,0.801029112,,,,,,,,,
k40c,HumanGO_GEO,448,588181,11.6857753,511904.0625,0.870317237,,,,,,,,,
k40c,HumanGO_GEO,480,593525,11.74728276,511904.0625,0.862481045,,,,,,,,,
k40c,HumanGO_GEO,512,580650,11.93233445,511904.0625,0.881605205,,,,,,,,,
k40c,HumanGO_RW,32,6893592,,6888073.938,0.999199537,,,,,,,,,
k40c,HumanGO_RW,64,6683763,,6888073.938,1.03056825,,,,,,,,,
k40c,HumanGO_RW,96,6800070,,6888073.938,1.012941622,,,,,,,,,
k40c,HumanGO_RW,128,6841646,,6888073.938,1.006786077,,,,,,,,,
k40c,HumanGO_RW,160,6945395,,6888073.938,0.991746897,,,,,,,,,
k40c,HumanGO_RW,192,6902344,,6888073.938,0.997932577,,,,,,,,,
k40c,HumanGO_RW,224,6993111,,6888073.938,0.984979923,,,,,,,,,
k40c,HumanGO_RW,256,6892555,,6888073.938,0.999349869,,,,,,,,,
k40c,HumanGO_RW,288,6973319,,6888073.938,0.98777554,,,,,,,,,
k40c,HumanGO_RW,320,6904269,,6888073.938,0.997654341,,,,,,,,,
k40c,HumanGO_RW,352,6994443,,6888073.938,0.984792347,,,,,,,,,
k40c,HumanGO_RW,384,6755862,,6888073.938,1.019569958,,,,,,,,,
k40c,HumanGO_RW,416,6854647,,6888073.938,1.004876537,,,,,,,,,
k40c,HumanGO_RW,448,6873351,,6888073.938,1.002142032,,,,,,,,,
k40c,HumanGO_RW,480,6972306,,6888073.938,0.987919053,,,,,,,,,
k40c,HumanGO_RW,512,6928510,,6888073.938,0.994163816,,,,,,,,,
k40c,HumanGO_SF,32,3374166,2.043050638,2855233.938,0.846204347,,,,,,,,,
k40c,HumanGO_SF,64,2729697,2.448536596,2855233.938,1.045989331,,,,,,,,,
k40c,HumanGO_SF,96,2865405,2.373161909,2855233.938,0.996450393,,,,,,,,,
k40c,HumanGO_SF,128,2903824,2.356081498,2855233.938,0.983266871,,,,,,,,,
k40c,HumanGO_SF,160,2828608,2.45541093,2855233.938,1.009413089,,,,,,,,,
k40c,HumanGO_SF,192,2831097,2.438045747,2855233.938,1.008525648,,,,,,,,,
k40c,HumanGO_SF,224,2743633,2.548850739,2855233.938,1.040676336,,,,,,,,,
k40c,HumanGO_SF,256,2845625,2.422158577,2855233.938,1.003376741,,,,,,,,,
k40c,HumanGO_SF,288,2806541,2.484666713,2855233.938,1.017349804,,,,,,,,,
k40c,HumanGO_SF,320,2843953,2.427701513,2855233.938,1.00396664,,,,,,,,,
k40c,HumanGO_SF,352,2761979,2.532402672,2855233.938,1.033763811,,,,,,,,,
k40c,HumanGO_SF,384,2928255,2.30712899,2855233.938,0.975063284,,,,,,,,,
k40c,HumanGO_SF,416,2862614,2.394541143,2855233.938,0.997421915,,,,,,,,,
k40c,HumanGO_SF,448,2811612,2.444629985,2855233.938,1.015514921,,,,,,,,,
k40c,HumanGO_SF,480,2762409,2.523994818,2855233.938,1.033602894,,,,,,,,,
k40c,HumanGO_SF,512,2784325,2.488398445,2855233.938,1.025467191,,,,,,,,,
k40c,HumanPPI_ER,32,242910,25.45082953,326292.1875,1.343263709,,,,,,,,,
k40c,HumanPPI_ER,64,226304,26.63973681,326292.1875,1.441831287,,,,,,,,,
k40c,HumanPPI_ER,96,253445,24.34772436,326292.1875,1.287427992,,,,,,,,,
k40c,HumanPPI_ER,128,294196,21.04836911,326292.1875,1.109097974,,,,,,,,,
k40c,HumanPPI_ER,160,256914,24.49601423,326292.1875,1.270044402,,,,,,,,,
k40c,HumanPPI_ER,192,291929,21.61923961,326292.1875,1.11771077,,,,,,,,,
k40c,HumanPPI_ER,224,321776,19.82306014,326292.1875,1.014035191,,,,,,,,,
k40c,HumanPPI_ER,256,374945,16.92330342,326292.1875,0.870240135,,,,,,,,,
k40c,HumanPPI_ER,288,294415,21.35391539,326292.1875,1.108272974,,,,,,,,,
k40c,HumanPPI_ER,320,326661,19.49901274,326292.1875,0.998870963,,,,,,,,,
k40c,HumanPPI_ER,352,402836,15.58807058,326292.1875,0.809987656,,,,,,,,,
k40c,HumanPPI_ER,384,398852,15.81672149,326292.1875,0.818078354,,,,,,,,,
k40c,HumanPPI_ER,416,358301,17.4107552,326292.1875,0.91066502,,,,,,,,,
k40c,HumanPPI_ER,448,354996,17.66460467,326292.1875,0.919143279,,,,,,,,,
k40c,HumanPPI_ER,480,385123,16.38388515,326292.1875,0.847241498,,,,,,,,,
k40c,HumanPPI_ER,512,437072,14.44050408,326292.1875,0.746541045,,,,,,,,,
k40c,HumanPPI_GEO,32,247660,24.96269482,315976.25,1.275846927,,,,,,,,,
k40c,HumanPPI_GEO,64,222893,27.04741288,315976.25,1.417614057,,,,,,,,,
k40c,HumanPPI_GEO,96,250079,24.67543856,315976.25,1.263505732,,,,,,,,,
k40c,HumanPPI_GEO,128,241955,25.59296563,315976.25,1.305929822,,,,,,,,,
k40c,HumanPPI_GEO,160,319461,19.69996025,315976.25,0.989091783,,,,,,,,,
k40c,HumanPPI_GEO,192,268281,23.5248974,315976.25,1.177780946,,,,,,,,,
k40c,HumanPPI_GEO,224,315233,20.23450908,315976.25,1.00235778,,,,,,,,,
k40c,HumanPPI_GEO,256,321217,19.75396072,315976.25,0.983684705,,,,,,,,,
k40c,HumanPPI_GEO,288,326933,19.22997373,315976.25,0.966486253,,,,,,,,,
k40c,HumanPPI_GEO,320,359879,17.69919056,315976.25,0.878006913,,,,,,,,,
k40c,HumanPPI_GEO,352,364316,17.23623448,315976.25,0.867313678,,,,,,,,,
k40c,HumanPPI_GEO,384,366432,17.21610285,315976.25,0.862305284,,,,,,,,,
k40c,HumanPPI_GEO,416,357102,17.46921328,315976.25,0.884834725,,,,,,,,,
k40c,HumanPPI_GEO,448,343546,18.25334599,315976.25,0.919749466,,,,,,,,,
k40c,HumanPPI_GEO,480,337202,18.71225853,315976.25,0.937053309,,,,,,,,,
k40c,HumanPPI_GEO,512,413431,15.26624757,315976.25,0.764278078,,,,,,,,,
k40c,HumanPPI_RW,32,6182261,,6267349.563,1.01376334,,,,,,,,,
k40c,HumanPPI_RW,64,6028679,,6267349.563,1.039589197,,,,,,,,,
k40c,HumanPPI_RW,96,6170809,,6267349.563,1.015644717,,,,,,,,,
k40c,HumanPPI_RW,128,6192346,,6267349.563,1.012112302,,,,,,,,,
k40c,HumanPPI_RW,160,6293369,,6267349.563,0.995865579,,,,,,,,,
k40c,HumanPPI_RW,192,6311283,,6267349.563,0.993038905,,,,,,,,,
k40c,HumanPPI_RW,224,6378585,,6267349.563,0.982561111,,,,,,,,,
k40c,HumanPPI_RW,256,6345308,,6267349.563,0.987714003,,,,,,,,,
k40c,HumanPPI_RW,288,6286913,,6267349.563,0.996888228,,,,,,,,,
k40c,HumanPPI_RW,320,6369567,,6267349.563,0.983952216,,,,,,,,,
k40c,HumanPPI_RW,352,6279436,,6267349.563,0.998075235,,,,,,,,,
k40c,HumanPPI_RW,384,6308531,,6267349.563,0.993472103,,,,,,,,,
k40c,HumanPPI_RW,416,6238291,,6267349.563,1.004658097,,,,,,,,,
k40c,HumanPPI_RW,448,6270864,,6267349.563,0.999439561,,,,,,,,,
k40c,HumanPPI_RW,480,6309811,,6267349.563,0.993270569,,,,,,,,,
k40c,HumanPPI_RW,512,6311540,,6267349.563,0.99299847,,,,,,,,,
k40c,HumanPPI_SF,32,1780577,3.472054845,2024795.188,1.137156769,,,,,,,,,
k40c,HumanPPI_SF,64,1739769,3.465218084,2024795.188,1.163829904,,,,,,,,,
k40c,HumanPPI_SF,96,2467859,2.500470651,2024795.188,0.820466318,,,,,,,,,
k40c,HumanPPI_SF,128,2271459,2.726153543,2024795.188,0.891407323,,,,,,,,,
k40c,HumanPPI_SF,160,2315098,2.718402849,2024795.188,0.874604525,,,,,,,,,
k40c,HumanPPI_SF,192,2397210,2.632761836,2024795.188,0.844646563,,,,,,,,,
k40c,HumanPPI_SF,224,1936254,3.294291451,2024795.188,1.045728085,,,,,,,,,
k40c,HumanPPI_SF,256,2141369,2.963201578,2024795.188,0.945561081,,,,,,,,,
k40c,HumanPPI_SF,288,1898215,3.312013128,2024795.188,1.066683799,,,,,,,,,
k40c,HumanPPI_SF,320,1832250,3.476363488,2024795.188,1.105086744,,,,,,,,,
k40c,HumanPPI_SF,352,1913020,3.282472739,2024795.188,1.058428656,,,,,,,,,
k40c,HumanPPI_SF,384,2132041,2.958916362,2024795.188,0.949698053,,,,,,,,,
k40c,HumanPPI_SF,416,1844077,3.382879891,2024795.188,1.097999263,,,,,,,,,
k40c,HumanPPI_SF,448,1841978,3.404418511,2024795.188,1.099250473,,,,,,,,,
k40c,HumanPPI_SF,480,1886837,3.344120875,2024795.188,1.073116113,,,,,,,,,
k40c,HumanPPI_SF,512,1998710,3.157806785,2024795.188,1.013051012,,,,,,,,,
k40c,YeastGO_ER,32,137665,17.5783823,210370.125,1.528130789,,,,,,,,,
k40c,YeastGO_ER,64,144471,12.25003634,210370.125,1.456140852,,,,,,,,,
k40c,YeastGO_ER,96,160814,11.19553646,210370.125,1.308158027,,,,,,,,,
k40c,YeastGO_ER,128,177569,9.999583261,210370.125,1.184723263,,,,,,,,,
k40c,YeastGO_ER,160,225238,7.823972864,210370.125,0.933990379,,,,,,,,,
k40c,YeastGO_ER,192,206131,8.722196079,210370.125,1.020565199,,,,,,,,,
k40c,YeastGO_ER,224,191993,9.120686692,210370.125,1.095717682,,,,,,,,,
k40c,YeastGO_ER,256,232660,7.753554543,210370.125,0.9041955,,,,,,,,,
k40c,YeastGO_ER,288,216559,8.228353474,210370.125,0.97142176,,,,,,,,,
k40c,YeastGO_ER,320,198412,8.913503216,210370.125,1.060269162,,,,,,,,,
k40c,YeastGO_ER,352,245735,7.07423444,210370.125,0.856085315,,,,,,,,,
k40c,YeastGO_ER,384,262706,6.664225408,210370.125,0.800781577,,,,,,,,,
k40c,YeastGO_ER,416,223767,8.230507626,210370.125,0.940130247,,,,,,,,,
k40c,YeastGO_ER,448,233473,7.936587957,210370.125,0.901046909,,,,,,,,,
k40c,YeastGO_ER,480,254808,7.010050705,210370.125,0.825602512,,,,,,,,,
k40c,YeastGO_ER,512,253921,6.976941647,210370.125,0.828486517,,,,,,,,,
k40c,YeastGO_GEO,32,147852,16.3672321,204161.875,1.380852981,,,,,,,,,
k40c,YeastGO_GEO,64,138854,12.74558169,204161.875,1.470334848,,,,,,,,,
k40c,YeastGO_GEO,96,181051,9.944153857,204161.875,1.127648425,,,,,,,,,
k40c,YeastGO_GEO,128,166277,10.67866271,204161.875,1.227841944,,,,,,,,,
k40c,YeastGO_GEO,160,178122,9.893533645,204161.875,1.146191234,,,,,,,,,
k40c,YeastGO_GEO,192,158966,11.31006001,204161.875,1.284311582,,,,,,,,,
k40c,YeastGO_GEO,224,222614,7.866118034,204161.875,0.91711157,,,,,,,,,
k40c,YeastGO_GEO,256,221687,8.137337778,204161.875,0.920946537,,,,,,,,,
k40c,YeastGO_GEO,288,216475,8.231546368,204161.875,0.943119875,,,,,,,,,
k40c,YeastGO_GEO,320,242207,7.301795572,204161.875,0.842923099,,,,,,,,,
k40c,YeastGO_GEO,352,244947,7.096992411,204161.875,0.833494082,,,,,,,,,
k40c,YeastGO_GEO,384,236063,7.416376137,204161.875,0.864861817,,,,,,,,,
k40c,YeastGO_GEO,416,244699,7.526454951,204161.875,0.83433882,,,,,,,,,
k40c,YeastGO_GEO,448,231530,8.003191811,204161.875,0.881794476,,,,,,,,,
k40c,YeastGO_GEO,480,211980,8.426346825,204161.875,0.963118573,,,,,,,,,
k40c,YeastGO_GEO,512,223266,7.934893804,204161.875,0.914433344,,,,,,,,,
k40c,YeastGO_RW,32,2419928,,1823314.5,0.753458161,,,,,,,,,
k40c,YeastGO_RW,64,1769775,,1823314.5,1.030252151,,,,,,,,,
k40c,YeastGO_RW,96,1800399,,1823314.5,1.012728012,,,,,,,,,
k40c,YeastGO_RW,128,1775616,,1823314.5,1.026863072,,,,,,,,,
k40c,YeastGO_RW,160,1762256,,1823314.5,1.034647917,,,,,,,,,
k40c,YeastGO_RW,192,1797915,,1823314.5,1.014127197,,,,,,,,,
k40c,YeastGO_RW,224,1751108,,1823314.5,1.04123475,,,,,,,,,
k40c,YeastGO_RW,256,1803942,,1823314.5,1.010738982,,,,,,,,,
k40c,YeastGO_RW,288,1781924,,1823314.5,1.023227983,,,,,,,,,
k40c,YeastGO_RW,320,1768546,,1823314.5,1.030968095,,,,,,,,,
k40c,YeastGO_RW,352,1738387,,1823314.5,1.048854196,,,,,,,,,
k40c,YeastGO_RW,384,1750732,,1823314.5,1.041458373,,,,,,,,,
k40c,YeastGO_RW,416,1841716,,1823314.5,0.990008503,,,,,,,,,
k40c,YeastGO_RW,448,1852979,,1823314.5,0.983990914,,,,,,,,,
k40c,YeastGO_RW,480,1786217,,1823314.5,1.020768753,,,,,,,,,
k40c,YeastGO_RW,512,1771592,,1823314.5,1.029195492,,,,,,,,,
k40c,YeastGO_SF,32,1200088,2.016458793,1128008.938,0.939938519,,,,,,,,,
k40c,YeastGO_SF,64,1143115,1.548203812,1128008.938,0.986785177,,,,,,,,,
k40c,YeastGO_SF,96,1068066,1.685662684,1128008.938,1.056122878,,,,,,,,,
k40c,YeastGO_SF,128,1156024,1.535968111,1128008.938,0.97576602,,,,,,,,,
k40c,YeastGO_SF,160,1244303,1.416259545,1128008.938,0.906538791,,,,,,,,,
k40c,YeastGO_SF,192,1074894,1.672644,1128008.938,1.049414117,,,,,,,,,
k40c,YeastGO_SF,224,1086152,1.612212655,1128008.938,1.038536906,,,,,,,,,
k40c,YeastGO_SF,256,1077266,1.674555774,1128008.938,1.047103443,,,,,,,,,
k40c,YeastGO_SF,288,1169470,1.52370219,1128008.938,0.964547135,,,,,,,,,
k40c,YeastGO_SF,320,1129398,1.565919189,1128008.938,0.998770086,,,,,,,,,
k40c,YeastGO_SF,352,1118670,1.553976597,1128008.938,1.008348251,,,,,,,,,
k40c,YeastGO_SF,384,1127594,1.552626211,1128008.938,1.000367985,,,,,,,,,
k40c,YeastGO_SF,416,1108418,1.661571718,1128008.938,1.017674684,,,,,,,,,
k40c,YeastGO_SF,448,1123208,1.649720266,1128008.938,1.004274308,,,,,,,,,
k40c,YeastGO_SF,480,1134400,1.574591855,1128008.938,0.99436613,,,,,,,,,
k40c,YeastGO_SF,512,1087077,1.629684006,1128008.938,1.037653209,,,,,,,,,
